0,21,1,2278,61.92,17093,2,6249,11787,0,0,5056,11096,5652,11441,4.84
0,21,1,2273,62.24,17600,2,6231,12002,0,0,6507,10460,6369,11231,4.83
0,21,1,2267,60.62,16070,2,5841,11378,0,0,4592,10330,5216,10854,4.7
0,21,1,2261,71.75,17270,2,6162,11823,0,0,5139,11417,5650,11620,4.66
0,21,1,2256,63.11,17458,2,6311,11764,0,0,6400,10443,6355,11103,4.79
0,21,1,2253,71.75,16997,2,6181,11372,0,0,5230,11213,5705,11292,4.73
0,21,1,2251,71.28,16930,2,5967,11532,0,0,4900,11463,5433,11497,4.67
0,21,1,2236,72.36,17640,2,6025,11887,0,0,6315,11054,6170,11470,4.84
0,21,1,2234,67.64,17684,2,6377,11637,0,0,6625,10730,6501,11183,4.74
0,21,1,2230,33.3,11781,2,4433,8600,0,0,3635,6894,4034,7747,4.72
0,21,1,2226,42.88,14357,2,5162,10375,0,0,4237,8941,4699,9658,4.77
0,21,1,2221,34.81,12436,2,4622,9157,0,0,4309,6786,4465,7971,4.86
0,21,1,2216,33.7,12375,2,4550,9269,0,0,3467,7466,4008,8367,4.81
0,21,1,2213,35.17,12949,2,4707,9867,0,0,4367,6958,4537,8412,4.86
0,21,1,2206,34.24,12715,2,4763,8569,0,0,3919,8180,4341,8374,4.77
0,21,1,2201,34.56,12497,2,4719,9335,0,0,3378,7564,4048,8449,4.85
0,21,1,2196,31.86,12327,2,4528,8330,0,0,4054,7743,4291,8036,4.86
