13340.0,46,1,20,60.34,12752.0,2,4852.0,9240.0,0.0,0.0,3854.0,7558.0,4353.0,8399.0,4.72
13340.0,46,1,21,46.37,1332.0,2,815.0,577.0,0.0,0.0,745.0,527.0,780.0,552.0,2.44
13340.0,46,1,24,59.76,12631.0,2,4839.0,9259.0,0.0,0.0,3813.0,7351.0,4326.0,8305.0,4.72
13340.0,46,1,34,43.2,10893.0,2,4334.0,7319.0,0.0,0.0,3528.0,6606.0,3931.0,6962.0,4.75
13340.0,46,1,35,50.11,1400.0,2,799.0,598.0,0.0,0.0,806.0,598.0,802.0,598.0,2.43
13340.0,46,1,37,36.11,10341.0,2,4318.0,6812.0,0.0,0.0,3341.0,6212.0,3829.0,6512.0,4.74
13340.0,46,1,38,54.83,1365.0,2,806.0,540.0,0.0,0.0,810.0,575.0,808.0,557.0,2.44
13340.0,46,1,42,55.62,1374.0,2,764.0,624.0,0.0,0.0,816.0,544.0,790.0,584.0,2.44
13340.0,46,1,45,47.12,11242.0,2,4680.0,7421.0,0.0,0.0,3889.0,6496.0,4284.0,6958.0,4.73
13340.0,46,1,46,57.82,1418.0,2,825.0,590.0,0.0,0.0,808.0,615.0,816.0,602.0,2.44
13340.0,47,1,9,46.22,11576.0,2,4502.0,7447.0,0.0,0.0,4304.0,6899.0,4403.0,7173.0,4.75
13340.0,47,1,10,43.81,1378.0,2,797.0,580.0,0.0,0.0,778.0,603.0,787.0,591.0,2.44
13340.0,47,1,12,59.83,12877.0,2,5188.0,9057.0,0.0,0.0,4075.0,7436.0,4631.0,8246.0,4.71
13340.0,47,1,16,59.8,12739.0,2,4881.0,9310.0,0.0,0.0,3643.0,7645.0,4262.0,8477.0,4.71
13340.0,47,1,17,58.5,1408.0,2,859.0,616.0,0.0,0.0,778.0,564.0,818.0,590.0,2.43
